date,time,upload_method,dataset_length,target_length,plotting_time,sim_type,algorithm,plot_type,remove_outliers,random_state
2021-04-04,19:10:57.876839,Sample Dataset,2039,True,0.043975,tailored,t-SNE,scatter,,
2021-04-04,19:11:39.878969,Sample Dataset,2039,True,0.551066,structural,t-SNE,scatter,,
2021-04-04,19:12:02.540980,Upload Dataset,100,False,4.33437,structural,t-SNE,scatter,False,
2021-04-04,19:12:13.723547,Upload Dataset,100,True,4.840893,tailored,t-SNE,scatter,False,
2021-04-04,19:16:43.332633,Sample Dataset,2039,True,0.040968,tailored,t-SNE,scatter,,
2021-04-04,19:16:53.089083,Sample Dataset,9982,True,0.205301,tailored,t-SNE,scatter,,
2021-04-04,19:17:33.959396,Upload Dataset,100,True,5.0783,tailored,t-SNE,scatter,False,5
2021-04-04,19:18:20.437899,Upload Dataset,100,True,4.933907,tailored,t-SNE,scatter,False,
2021-04-04,19:18:38.911118,Upload Dataset,100,True,4.832195,tailored,t-SNE,scatter,False,0
